Episode,Wait time
260,623.1627906976744,1614.7132879263468
261,503.31199999999995,1624.3761972501652
262,491.4260869565217,1625.2615443328743
263,583.1489361702128,1678.1897143774695
264,525.8434782608696,1570.7961447919738
265,1022.3686274509804,1651.914446400864
266,786.5090909090909,1663.3233073338854
267,668.5767441860465,1612.351369479926
268,705.0039215686274,1770.85210131587
269,532.0533333333334,1729.0388685350588
270,591.5744680851063,1622.9397889039617
271,424.272,1683.8505877206976
272,455.18222222222226,1733.4846152402856
273,713.4745098039215,1723.0619636924898
274,370.7826086956522,1740.2451813600205
275,514.0595744680851,1624.10725335502
276,568.0,1835.6990196446284
277,508.5333333333333,1574.0075936224368
278,511.86153846153843,1788.111342813988
279,361.035294117647,1743.0087311538596
280,700.4,1719.5095400816967
281,574.9119999999999,1514.6916837437664
282,577.3490196078432,1622.329876704588
283,422.05283018867925,1790.386669610878
284,719.2545454545455,1563.5051600016939
285,466.93333333333334,1628.310324614876
286,632.6978723404255,1670.3672198213128
287,471.04347826086956,1680.9555488410363
288,546.4,1623.3827476502202
289,784.6693877551021,1664.1489011251858
290,503.70232558139537,1405.7732552838156
291,416.8888888888889,1685.655874287443
292,722.1617021276595,1721.0591562324903
293,562.2608695652174,1675.2130994686897
294,580.3304347826087,1575.5663256689584
295,555.6734693877551,1571.4769757191864
296,578.4521739130435,1570.7365051139648
297,527.7581395348836,1518.4479610275712
298,454.15000000000003,1628.2830229252113
299,420.893023255814,1686.0229981773045
300,829.0956521739131,1609.5592545980958
301,395.47272727272724,1578.8655137634958
302,404.9217391304348,1685.933461956435
303,547.4311111111111,1726.959086456258
304,492.2232558139535,1569.473441226532
305,430.188679245283,1793.045750241743
306,435.704347826087,1683.9458776199115
307,435.24897959183676,1684.6798230053607
308,406.75555555555553,1631.454216673972
309,439.24800000000005,1683.497858781183
310,423.0608695652174,1631.1444192627357
311,426.604255319149,1684.753921553434
312,391.4666666666667,1740.2926512453869
313,521.7666666666667,1732.6009990242521
314,447.0040816326531,1521.6277359118544
315,474.49302325581397,1783.9030197951895
316,409.16521739130434,1739.5548421600558
317,472.15000000000003,1683.442918415714
318,401.9720930232558,1685.1022348982729
319,387.7166666666667,1578.1380172937272
320,509.70666666666665,1733.820703237345
321,374.4979591836735,1899.090082660147
322,369.1744680851064,1632.6023514771882
323,349.56190476190477,1526.2298876431548
324,435.4133333333333,1682.1978201629622
325,496.40930232558134,1677.581098695291
326,409.80465116279066,1521.45191059545
327,533.9755102040816,1787.283507521226
328,401.20816326530615,1685.8093127172249
329,487.51666666666665,1522.254290165366
330,448.44444444444446,1576.578516201268
331,349.27719298245614,1796.989506937696
332,578.9953488372092,1566.6182618487053
333,361.72727272727275,1686.947102498656
334,477.264,1624.040036174518
335,509.6355555555555,1732.7064774092291
336,731.0608695652174,1611.5012886098036
337,475.58260869565214,1576.2495705551771
338,573.6869565217391,1622.987742921911
339,805.6666666666666,1559.155328039492
340,592.48,1460.0324746799863
341,632.0909090909091,1670.1106097558402
342,390.59555555555556,1687.539809073653
343,825.9377777777777,1557.3854380867638
344,527.4260869565217,1677.5656988168041
345,685.9090909090909,1773.9763970282122
346,1069.9454545454546,1543.9052333232994
347,668.8727272727273,1667.124676841562
348,419.47272727272724,1628.9612108172983
349,607.0222222222222,1512.7730621157577
350,632.8558139534883,1777.681813441223
351,451.40465116279074,1682.4255332380264
352,501.7913043478261,1679.0593895600118
353,433.5813953488372,1733.9494751037175
354,441.94782608695647,1680.954776190878
355,483.7511111111111,1731.0888507067139
356,492.3,1573.421039072863
357,526.5454545454545,1732.465793898715
358,521.1454545454545,1783.148113276659
359,462.93333333333334,1624.799298482524
360,522.7720930232558,1784.3874064521276
361,480.14883720930237,1730.2875394403466
362,461.17209302325585,1677.1865384137993
363,477.76363636363635,1734.9155284059423
364,526.8166666666667,1677.8954271776997
365,501.23333333333335,1628.0251681112236
366,519.2761904761904,1675.5969623250685
367,505.14285714285717,1782.7372452540576
368,542.2782608695652,1778.952849111244
369,373.26666666666665,1688.0324708241983
370,535.8978723404256,1621.5276080730027
371,724.6333333333333,1665.6342540333312
372,369.8285714285714,1740.375843765752
373,385.2571428571428,1794.773983992644
374,394.6363636363636,1791.007891781263
375,431.8139534883721,1572.7691728385757
376,469.7565217391304,1732.2147285357548
377,319.98400000000004,1961.718676046467
378,496.3377777777778,1733.3557583073884
379,331.41132075471694,1692.872145882826
380,513.4511627906977,1787.981524787929
381,436.3377777777778,1680.3658168260579
382,350.6181818181818,1740.4505489657995
383,347.4723404255319,1687.538579820749
384,357.86046511627904,1738.137671144289
385,388.0355555555555,1686.2951774138896
386,435.1666666666667,1846.8618613413173
387,372.0173913043478,1634.6831070183678
388,532.7428571428571,1570.0615135438738
389,396.3652173913043,1577.0530601827113
390,533.0926829268293,1626.2371297584243
391,476.10434782608695,1685.105363656291
392,397.95348837209303,1629.482935696751
393,442.2086956521739,1683.7803042155049
394,417.5304347826087,1732.9938853926274
395,458.8181818181818,1575.2123432777605
396,546.2727272727273,1782.197725645132
397,442.8837209302326,1735.417468391393
398,556.290909090909,1778.0018399332776
399,530.8977777777778,1675.1733889428838
400,423.43111111111114,1681.983079715057
401,412.893023255814,1580.2565214670424
402,450.3454545454546,1738.3729496555754
403,467.64444444444445,1736.8488166645814
404,567.0697674418604,1620.6338145306286
405,287.6,1853.0468556896124
406,425.06046511627903,1627.0503538268108
407,356.295652173913,1845.728826468986
408,341.52558139534887,1846.876194894115
409,342.3673469387755,1585.7142796608837
410,516.96,1521.5359936898353
411,450.6285714285715,1570.9257516604862
412,436.3238095238095,1737.3361640529013
413,361.2622222222222,1794.1551080855982
414,459.6622222222222,1734.6730126174991
415,340.3022222222222,1581.363333895915
416,314.6461538461539,1854.4024751939414
417,419.00444444444446,1684.283743095275
418,342.0181818181818,1740.550966883257
419,436.8545454545454,1625.9881954714074
420,614.8,1833.9185260632078
421,470.5777777777778,1570.461998140784
422,363.63199999999995,1793.4303284195537
423,495.18095238095236,1730.1438359304195
424,685.7454545454545,1825.9083019582376
425,425.43636363636364,1787.7061980847484
426,502.3809523809524,1677.828398906045
427,402.5217391304348,1790.059839894859
428,542.0347826086957,1779.5073186322663
429,477.0608695652174,1790.269608943401
430,414.93333333333334,1734.4815543832588
431,506.43555555555554,1622.2995235342369
432,404.5391304347826,1896.3745943199897
433,747.408695652174,1613.099754486078
434,501.8782608695652,1787.0812675457873
435,489.2,1731.9147054788496
436,362.3813953488372,1738.3386497472654
437,372.9116279069768,1579.8296992842486
438,334.51162790697674,1793.9311527458428
439,539.2888888888889,1728.6735754358328
440,484.39148936170216,1623.2916157771037
441,599.8511627906977,1725.2923676159605
442,553.8666666666667,1569.2766394531282
443,584.5953488372093,1728.9042065589645
444,469.83829787234043,1785.6344046702739
445,506.8837209302326,1892.1469955588898
446,749.7333333333333,1771.6785007164194
447,400.23111111111115,1739.5862172698032
448,453.6190476190476,1628.1279281462992
449,641.7955555555556,1828.7812569025125
450,535.3959183673469,1621.4411317786655
451,529.2977777777778,1677.6655094124544
452,435.3714285714285,1626.5319189722045
453,514.3636363636364,1622.4869504982464
454,514.6311111111112,1678.1554717886795
455,638.1636363636363,1718.34475245439
456,345.1911111111111,1795.7668134304802
457,420.390243902439,1841.991264456904
458,388.78297872340426,1522.9190184659149
459,416.1217391304348,1735.977633734465
460,406.43555555555554,1792.3739652741808
461,431.9619047619048,1625.7605834768144
462,594.7534883720931,1725.5535043086747
463,359.5911111111111,1793.7957659699248
464,445.16521739130434,1683.828444171737
465,420.12727272727267,1791.0933764056292
466,287.0,1748.7297169220922
467,558.2666666666667,1571.4062624169383
468,555.7565217391304,1672.274190223176
469,537.1999999999999,1780.7752253570354
470,524.3636363636364,1780.3675492713726
471,390.8363636363636,1683.1693010736037
472,497.3155555555556,1786.2479242880797
473,416.504347826087,1683.950170429361
474,344.76444444444445,1739.488605733373
475,462.5333333333333,1843.3037273742432
476,514.1454545454545,1678.832792036543
477,409.088,1737.1082647679632
478,554.5560975609756,1620.36362684758
479,405.74222222222227,1684.0456048793478
480,436.28444444444443,1734.6010648340816
481,534.5217391304348,1728.484291539736
482,532.1454545454545,1836.8379012995929
483,506.7826086956522,1730.6071983204674
484,368.6139534883721,1792.5848650079583
485,528.8,1572.8208926968434
486,577.4325581395349,1669.6456833295076
487,430.1209302325582,1734.359385513016
488,491.52000000000004,1732.7854216659018
489,956.7441860465116,1496.025952771311
490,443.7953488372093,1737.4952116846787
491,770.9636363636364,1707.7639876234423
492,547.9822222222223,1730.4946326636675
493,606.5955555555555,1669.7547363993099
494,398.91555555555556,1630.6567410729829
495,512.3619047619047,1728.854322637408
496,410.6363636363636,1682.5899254975309
497,488.7659574468085,1735.3103416389254
498,514.6608695652175,1675.9189316745992
499,617.4727272727273,1724.6252949604013
500,547.8181818181819,1679.9956651364887
